protocol,town,weather,episode,seed,checkpoint_role,checkpoint_training_steps,calibrator_fitted,requested_npc,spawned_npc,requested_walkers,spawned_walkers,spawn_index,goal_index,route_length_m,steps,total_reward,success,terminal_reason,route_completion_pct,distance_km,collision,collision_type,off_route,timeout,stuck,red_light_events,intervention_rate,mean_cte_m,mean_abs_route_heading_rad,mean_speed_kmh,min_ttc_s,ttc_observed,mean_sigma_bar,mean_sigma_ale,mean_sigma_epi,mean_policy_entropy_proxy,local_infraction_score,local_driving_score,official_leaderboard_score,server_error
zero_shot,Town05,mixed,1,43,source,497953,0,20,20,0,0,79,-1,499.54836225177274,2806,109.0170467382624,1,goal,98.43631422080827,0.4921592412780678,0,none,0,0,0,0,0.2540983606557377,0.08934105972155713,0.05661199648822731,12.650039379841303,0.893715804615611,1,0.9439553573610777,0.6452775718332272,4.274770512918199,1.7149148093574997,1.0,98.43631422080827,0,0
zero_shot,Town05,mixed,2,44,source,497953,0,20,20,0,0,47,-1,500.3750755066883,5228,998.1264288816222,1,goal,98.4350929389548,0.4928421247203046,0,none,0,0,0,1,0.5977429227237949,0.1067456663888622,0.06949256336606577,6.792730189157395,1.2269180652759109,1,0.9717134927280459,0.39285553107786336,26.652183936902784,1.834853123596997,0.7142857142857143,70.31078067068199,0,0
zero_shot,Town05,mixed,3,45,source,497953,0,20,20,0,0,239,-1,499.31068739595935,5837,1060.300000824702,1,goal,98.41476535865121,0.49185680947606414,0,none,0,0,0,0,0.651533321911941,0.08212637685847433,0.09777048810526885,6.072534734375631,0.827418899345251,1,0.9636302042649751,0.31426383155537363,30.404368937514462,2.185195663060271,1.0,98.41476535865121,0,0
zero_shot,Town05,mixed,4,46,source,497953,0,20,20,0,0,31,-1,499.6516916248851,4715,937.9417256172595,1,goal,98.40051312223667,0.4926504078948931,0,none,0,0,0,1,0.6419936373276777,0.07142098945874029,0.09218611480091132,7.531230507791998,1.3984564209961328,1,0.9202499843035624,0.4149801631431438,10.563197869311303,2.026239722821771,0.7142857142857143,70.28608080159762,0,0
zero_shot,Town05,mixed,5,47,source,497953,0,20,20,0,0,74,-1,499.6667651432956,5909,1458.5946839504109,1,goal,98.41198220745414,0.49225384185725335,0,none,0,0,0,0,0.6947029954306989,0.0428162430998471,0.07943002245535448,6.004157942906791,0.9813226322666133,1,0.9630639981494213,0.2620773075155083,34.41900137776626,2.231702185812931,1.0,98.41198220745414,0,0
zero_shot,Town05,mixed,6,48,source,497953,0,20,20,0,0,181,-1,499.75080502877495,3191,324.63371275628884,1,goal,98.42086417359397,0.4921053267432381,0,none,0,0,0,0,0.37543089940457536,0.0734081005585864,0.05650660277207264,11.113166650413968,1.0460267352546428,1,0.8765114688062623,0.3674226436858564,6.213920608713764,2.2759619210999946,1.0,98.42086417359397,0,0
zero_shot,Town05,mixed,7,49,source,497953,0,20,20,0,0,106,-1,499.92801845658073,4424,894.9339574520368,1,goal,98.42705020808756,0.49237999481154465,0,none,0,0,0,0,0.588381555153707,0.06242305766875048,0.04676366436533282,8.02853814430548,0.9420273256022688,1,0.9204700736372747,0.3525522622443183,19.50096851291626,2.159623819479136,1.0,98.42705020808756,0,0
zero_shot,Town05,mixed,8,50,source,497953,0,20,20,0,0,239,-1,499.5016147279885,4690,658.2341352836253,1,goal,98.41813488766017,0.49203649479798545,0,none,0,0,0,1,0.5650319829424307,0.06316204981575323,0.03969412326762515,7.557972410365794,0.7210467930216238,1,0.959331477266639,0.3733232108895967,37.49930518941044,2.1599343053694726,0.7142857142857143,70.29866777690013,0,0
zero_shot,Town05,mixed,9,51,source,497953,0,20,20,0,0,168,-1,500.4715962086461,3644,393.26668301737584,1,goal,98.43162102777016,0.4928240107337639,0,none,0,0,0,0,0.4774972557628979,0.06841405372390806,0.048579763115890434,9.743212321459625,1.3853301812539178,1,0.9037806571355963,0.4198930178340586,22.631841982632025,2.0775853986764976,1.0,98.43162102777016,0,0
zero_shot,Town05,mixed,10,52,source,497953,0,20,20,0,0,4,-1,499.6218215645516,2960,301.2916378023226,1,goal,98.40334022251257,0.4925592618037834,0,none,0,0,0,0,0.4277027027027027,0.09761583697609486,0.14985574366566368,11.99549875308301,0.7972765000108221,1,0.9236980384517763,0.31273126490162434,3.583166546993763,2.550660952301444,1.0,98.40334022251257,0,0
zero_shot,Town05,mixed,11,53,source,497953,0,20,20,0,0,231,-1,500.50177282567944,4544,704.9473768598077,1,goal,98.42432504206162,0.49251601899360187,0,none,0,0,0,1,0.6230193661971831,0.09295965640473734,0.1197567255894322,7.811377086564957,1.5943804884211061,1,0.9423762812593978,0.3961989699869456,20.00104001581656,1.9310759099357775,0.7142857142857143,70.3030893157583,0,0
zero_shot,Town05,mixed,12,54,source,497953,0,20,20,0,0,171,-1,499.62226632929736,3021,124.23731776571016,1,goal,98.44771909768689,0.49169640245818586,0,none,0,0,0,0,0.3743793445878848,0.09419850022236866,0.14190398724571232,11.734259335791492,0.9002748729576207,1,0.7990602630479412,0.24142823339455652,4.9509991639109066,2.601121094379943,1.0,98.44771909768689,0,0
zero_shot,Town05,mixed,13,55,source,497953,0,20,20,0,0,61,-1,500.64861794922103,4237,942.174166027071,1,goal,98.40686978360765,0.4921701087784228,0,none,0,0,0,0,0.533160254897333,0.07780345867886693,0.0672745932757453,8.371809950514809,1.5645520342162793,1,0.9295817739647854,0.4461867532514586,7.635739754219804,1.9558602083761905,1.0,98.40686978360765,0,0
zero_shot,Town05,mixed,14,56,source,497953,0,20,20,0,0,128,-1,500.4829669386763,5934,955.4833288002685,1,goal,98.40351778383557,0.49249009196814325,0,none,0,0,0,0,0.669025952140209,0.07355157236659188,0.04731355023829871,5.986014572021729,1.5085342185312898,1,0.9058619328935539,0.34493865460448686,16.600891069258054,2.1388144574966503,1.0,98.40351778383557,0,0
zero_shot,Town05,mixed,15,57,source,497953,0,20,20,0,0,256,-1,500.5732468023941,3070,187.69983081531177,1,goal,98.44116942003343,0.49341773553289087,0,none,0,0,0,0,0.37817589576547234,0.08635653038647244,0.16791639203976993,11.587623614454646,0.7385350505362083,1,0.8503207473927678,0.37173605924805914,3.6255894564937026,2.447703656292117,1.0,98.44116942003343,0,0
zero_shot,Town05,mixed,16,58,source,497953,0,20,20,0,0,1,-1,500.5842765856815,2802,215.11019181136268,1,goal,98.40665278781084,0.49306178963133473,0,none,0,0,0,0,0.29764453961456105,0.05638355990398211,0.0535246148168538,12.67611324229217,1.6030000177645085,1,0.7364514480842853,0.32476943079315707,7.04270664049886,2.4114456827261037,1.0,98.40665278781084,0,0
zero_shot,Town05,mixed,17,59,source,497953,0,20,20,0,0,242,-1,500.6725820041479,3792,503.98525751418,1,goal,98.40895438763376,0.49296399019469694,0,none,0,0,0,0,0.5453586497890295,0.05938364748039681,0.05652340889807841,9.3650101427655,1.7631228421030543,1,0.8585064527480412,0.24410348779321472,8.620947905216132,2.5017035891800994,1.0,98.40895438763376,0,0
zero_shot,Town05,mixed,18,60,source,497953,0,20,20,0,0,155,-1,500.67091707589697,2667,115.8956569863334,1,goal,98.40300901641967,0.4929604614996404,0,none,0,0,0,0,0.17172853393325835,0.08382266666778919,0.030241092532883384,13.330698995313929,1.0823904263931488,1,0.9693337585714188,0.6928459206993409,8.631495308514339,1.4781300371668515,1.0,98.40300901641967,0,0
zero_shot,Town05,mixed,19,61,source,497953,0,20,20,0,0,143,-1,500.5757636801886,5172,827.228141073057,1,goal,98.42257281239152,0.4927757813452345,0,none,0,0,0,1,0.5839133797370456,0.10442601398299317,0.07365335163109461,6.865472256148691,1.3982287155943294,1,0.9320441675728961,0.28412043173888907,18.57214660078236,2.188608107888136,0.7142857142857143,70.3018377231368,0,0
zero_shot,Town05,mixed,20,62,source,497953,0,20,20,0,0,257,-1,499.6932001931061,2986,326.2907096548516,1,goal,98.41159805087399,0.4918304449049109,0,none,0,0,0,0,0.3054253181513731,0.07756658492950985,0.03315034285654852,11.874705510153582,0.5308869622144031,1,0.9367638745526699,0.546743037866532,6.896943560047905,1.8004371585138517,1.0,98.41159805087399,0,0
