protocol,town,weather,episode,route_point_index,route_s_m,x,y,z,yaw_deg
cross_town,Town02,mixed,3,0,0.0,-7.447046756744385,219.40994262695312,0.0,89.98706817626953
cross_town,Town02,mixed,3,1,2.000000050977689,-7.446595191955566,221.40994262695312,0.0,89.98706817626953
cross_town,Town02,mixed,3,2,4.000000101955378,-7.446143627166748,223.40994262695312,0.0,89.98706817626953
cross_town,Town02,mixed,3,3,6.000000152933067,-7.44569206237793,225.40994262695312,0.0,89.98706817626953
cross_town,Town02,mixed,3,4,8.000000203910757,-7.445240497589111,227.40994262695312,0.0,89.98706817626953
cross_town,Town02,mixed,3,5,10.000000254888446,-7.444788932800293,229.40994262695312,0.0,89.98706817626953
cross_town,Town02,mixed,3,6,12.000000305866136,-7.444337368011475,231.40994262695312,0.0,89.98706817626953
cross_town,Town02,mixed,3,7,14.000000356843826,-7.443885803222656,233.40994262695312,0.0,89.98706817626953
cross_town,Town02,mixed,3,8,16.000000407821513,-7.443434238433838,235.40994262695312,0.0,89.98706817626953
cross_town,Town02,mixed,3,9,18.000000458799203,-7.4429826736450195,237.40994262695312,0.0,89.98706817626953
cross_town,Town02,mixed,3,10,20.000000509776893,-7.442531108856201,239.40994262695312,0.0,89.98706817626953
cross_town,Town02,mixed,3,11,22.000000560754582,-7.442079544067383,241.40994262695312,0.0,89.98706817626953
cross_town,Town02,mixed,3,12,24.000000611732272,-7.4416279792785645,243.40994262695312,0.0,89.98706817626953
cross_town,Town02,mixed,3,13,26.00000066270996,-7.441176414489746,245.40994262695312,0.0,89.98706817626953
cross_town,Town02,mixed,3,14,28.00000071368765,-7.440724849700928,247.40994262695312,0.0,89.98706817626953
cross_town,Town02,mixed,3,15,30.00000076466534,-7.440273284912109,249.40994262695312,0.0,89.98706817626953
cross_town,Town02,mixed,3,16,32.0027174129515,-7.438744068145752,251.41265869140625,0.0,89.90901947021484
cross_town,Town02,mixed,3,17,34.00271993503107,-7.435567855834961,253.41265869140625,0.0,89.90901947021484
cross_town,Town02,mixed,3,18,36.002722457110636,-7.43239164352417,255.41265869140625,0.0,89.90901947021484
cross_town,Town02,mixed,3,19,38.002724978432994,-7.429215908050537,257.41265869140625,0.0,89.90901947021484
cross_town,Town02,mixed,3,20,40.00272750051256,-7.426039695739746,259.41265869140625,0.0,89.90901947021484
cross_town,Town02,mixed,3,21,42.00273002259213,-7.422863483428955,261.41265869140625,0.0,89.90901947021484
cross_town,Town02,mixed,3,22,44.00270202637484,-7.419687747955322,263.4126281738281,0.0,89.90901947021484
cross_town,Town02,mixed,3,23,46.00270454845441,-7.416511535644531,265.4126281738281,0.0,89.90901947021484
cross_town,Town02,mixed,3,24,48.00270707053398,-7.41333532333374,267.4126281738281,0.0,89.90901947021484
cross_town,Town02,mixed,3,25,50.00270959185634,-7.410159587860107,269.4126281738281,0.0,89.90901947021484
cross_town,Town02,mixed,3,26,52.00271211393591,-7.406983375549316,271.4126281738281,0.0,89.90901947021484
cross_town,Town02,mixed,3,27,54.002714635258265,-7.403807640075684,273.4126281738281,0.0,89.90901947021484
cross_town,Town02,mixed,3,28,56.002717157337834,-7.400631427764893,275.4126281738281,0.0,89.90901947021484
cross_town,Town02,mixed,3,29,58.0027196794174,-7.397455215454102,277.4126281738281,0.0,89.90901947021484
cross_town,Town02,mixed,3,30,60.00272220073976,-7.394279479980469,279.4126281738281,0.0,89.90901947021484
cross_town,Town02,mixed,3,31,62.00272472281933,-7.391103267669678,281.4126281738281,0.0,89.90901947021484
cross_town,Town02,mixed,3,32,64.0027272448989,-7.387927055358887,283.4126281738281,0.0,89.90901947021484
cross_town,Town02,mixed,3,33,66.00269924868161,-7.384751319885254,285.41259765625,0.0,89.90901947021484
cross_town,Town02,mixed,3,34,68.00270177076118,-7.381575107574463,287.41259765625,0.0,89.90901947021484
