protocol,town,weather,episode,route_point_index,route_s_m,x,y,z,yaw_deg
cross_town,Town02,mixed,17,0,0.0,151.40261840820312,105.44043731689453,0.0,179.96107482910156
cross_town,Town02,mixed,17,1,2.000000461062829,149.40261840820312,105.4417953491211,0.0,179.96107482910156
cross_town,Town02,mixed,17,2,4.000000922125658,147.40261840820312,105.44315338134766,0.0,179.96107482910156
cross_town,Town02,mixed,17,3,6.000001383188486,145.40261840820312,105.44451141357422,0.0,179.96107482910156
cross_town,Town02,mixed,17,4,8.000001844251315,143.40261840820312,105.44586944580078,0.0,179.96107482910156
cross_town,Town02,mixed,17,5,10.000002305314144,141.40261840820312,105.44722747802734,0.0,179.96107482910156
cross_town,Town02,mixed,17,6,12.000002766376973,139.40261840820312,105.4485855102539,0.0,179.96107482910156
cross_town,Town02,mixed,17,7,13.998935076882475,137.4036865234375,105.44989013671875,0.0,179.99154663085938
cross_town,Town02,mixed,17,8,15.997287486649647,135.40533447265625,105.44869232177734,0.0,-179.96102905273438
cross_town,Town02,mixed,17,9,17.99728795290751,133.40533447265625,105.44732666015625,0.0,-179.96102905273438
cross_town,Town02,mixed,17,10,19.997288413970338,131.40533447265625,105.44596862792969,0.0,-179.96102905273438
cross_town,Town02,mixed,17,11,21.997288875033167,129.40533447265625,105.44461059570312,0.0,-179.96102905273438
cross_town,Town02,mixed,17,12,23.997281711898275,127.40534210205078,105.44324493408203,0.0,-179.96102905273438
cross_town,Town02,mixed,17,13,25.997282172961103,125.40534210205078,105.44188690185547,0.0,-179.96102905273438
cross_town,Town02,mixed,17,14,27.997282634023932,123.40534210205078,105.4405288696289,0.0,-179.96102905273438
cross_town,Town02,mixed,17,15,29.997283100281795,121.40534210205078,105.43916320800781,0.0,-179.96102905273438
cross_town,Town02,mixed,17,16,31.997283561344624,119.40534210205078,105.43780517578125,0.0,-179.96102905273438
cross_town,Town02,mixed,17,17,33.997284022407456,117.40534210205078,105.43644714355469,0.0,-179.96102905273438
cross_town,Town02,mixed,17,18,35.99728448347028,115.40534210205078,105.43508911132812,0.0,-179.96102905273438
cross_town,Town02,mixed,17,19,37.99728494972814,113.40534210205078,105.43372344970703,0.0,-179.96102905273438
cross_town,Town02,mixed,17,20,39.997285410790965,111.40534210205078,105.43236541748047,0.0,-179.96102905273438
cross_town,Town02,mixed,17,21,41.99728587185379,109.40534210205078,105.4310073852539,0.0,-179.96102905273438
cross_town,Town02,mixed,17,22,43.99728633811165,107.40534210205078,105.42964172363281,0.0,-179.96102905273438
cross_town,Town02,mixed,17,23,45.997279169781706,105.40534973144531,105.42828369140625,0.0,-179.96102905273438
cross_town,Town02,mixed,17,24,47.99727963084453,103.40534973144531,105.42692565917969,0.0,-179.96102905273438
cross_town,Town02,mixed,17,25,49.99728009710239,101.40534973144531,105.4255599975586,0.0,-179.96102905273438
cross_town,Town02,mixed,17,26,51.997280558165215,99.40534973144531,105.42420196533203,0.0,-179.96102905273438
cross_town,Town02,mixed,17,27,53.99728101922804,97.40534973144531,105.42284393310547,0.0,-179.96102905273438
cross_town,Town02,mixed,17,28,55.997281480290866,95.40534973144531,105.4214859008789,0.0,-179.96102905273438
cross_town,Town02,mixed,17,29,57.997281946548725,93.40534973144531,105.42012023925781,0.0,-179.96102905273438
cross_town,Town02,mixed,17,30,59.99728240761155,91.40534973144531,105.41876220703125,0.0,-179.96102905273438
cross_town,Town02,mixed,17,31,61.997282868674375,89.40534973144531,105.41740417480469,0.0,-179.96102905273438
cross_town,Town02,mixed,17,32,63.997283334932234,87.40534973144531,105.4160385131836,0.0,-179.96102905273438
cross_town,Town02,mixed,17,33,65.99728379599506,85.40534973144531,105.41468048095703,0.0,-179.96102905273438
cross_town,Town02,mixed,17,34,67.99728425705788,83.40534973144531,105.41332244873047,0.0,-179.96102905273438
cross_town,Town02,mixed,17,35,69.99728472331574,81.40534973144531,105.41195678710938,0.0,-179.96102905273438
cross_town,Town02,mixed,17,36,71.99728518437857,79.40534973144531,105.41059875488281,0.0,-179.96102905273438
cross_town,Town02,mixed,17,37,73.9972856454414,77.40534973144531,105.40924072265625,0.0,-179.96102905273438
cross_town,Town02,mixed,17,38,75.99728610650422,75.40534973144531,105.40788269042969,0.0,-179.96102905273438
cross_town,Town02,mixed,17,39,77.99728657276208,73.40534973144531,105.4065170288086,0.0,-179.96102905273438
cross_town,Town02,mixed,17,40,79.9972870338249,71.40534973144531,105.40515899658203,0.0,-179.96102905273438
cross_town,Town02,mixed,17,41,81.99727986549496,69.40535736083984,105.40380096435547,0.0,-179.96102905273438
cross_town,Town02,mixed,17,42,83.99728033175282,67.40535736083984,105.40243530273438,0.0,-179.96102905273438
cross_town,Town02,mixed,17,43,85.99728079281564,65.40535736083984,105.40107727050781,0.0,-179.96102905273438
cross_town,Town02,mixed,17,44,87.99727743918208,63.40536117553711,105.39971923828125,0.0,-179.96102905273438
cross_town,Town02,mixed,17,45,89.99727790543994,61.40536117553711,105.39835357666016,0.0,-179.96102905273438
cross_town,Town02,mixed,17,46,91.99727836650277,59.40536117553711,105.3969955444336,0.0,-179.96102905273438
cross_town,Town02,mixed,17,47,93.9972788275656,57.40536117553711,105.39563751220703,0.0,-179.96102905273438
cross_town,Town02,mixed,17,48,95.99727928862842,55.40536117553711,105.39427947998047,0.0,-179.96102905273438
cross_town,Town02,mixed,17,49,97.99727975488628,53.40536117553711,105.39291381835938,0.0,-179.96102905273438
cross_town,Town02,mixed,17,50,99.9972802159491,51.40536117553711,105.39155578613281,0.0,-179.96102905273438
cross_town,Town02,mixed,17,51,102.00043891366302,49.40220260620117,105.39083862304688,0.0,-180.0513916015625
cross_town,Town02,mixed,17,52,104.00586677071287,47.39678192138672,105.39620208740234,0.0,179.79315185546875
cross_town,Town02,mixed,17,53,106.00586456226934,45.39679718017578,105.40342712402344,0.0,179.79315185546875
cross_town,Town02,mixed,17,54,108.00586614095143,43.39680862426758,105.41064453125,0.0,179.79315185546875
cross_town,Town02,mixed,17,55,110.00586390496109,41.39682388305664,105.41786193847656,0.0,179.79315185546875
cross_town,Town02,mixed,17,56,112.00586551118994,39.39683532714844,105.42508697509766,0.0,179.79315185546875
cross_town,Town02,mixed,17,57,114.00586708987203,37.396846771240234,105.43230438232422,0.0,179.79315185546875
cross_town,Town02,mixed,17,58,116.00586485388169,35.3968620300293,105.43952178955078,0.0,179.79315185546875
cross_town,Town02,mixed,17,59,118.00586646011054,33.396873474121094,105.44674682617188,0.0,179.79315185546875
cross_town,Town02,mixed,17,60,120.0058642241202,31.396888732910156,105.45396423339844,0.0,179.79315185546875
cross_town,Town02,mixed,17,61,122.00586392301285,29.396902084350586,105.46118927001953,0.0,179.79315185546875
cross_town,Town02,mixed,17,62,124.00586359435873,27.396915435791016,105.4684066772461,0.0,179.79315185546875
cross_town,Town02,mixed,17,63,126.0058632657046,25.396928787231445,105.47562408447266,0.0,179.79315185546875
cross_town,Town02,mixed,17,64,128.00586296459727,23.396942138671875,105.48284912109375,0.0,179.79315185546875
cross_town,Town02,mixed,17,65,130.00586454327936,21.396953582763672,105.49006652832031,0.0,179.79315185546875
cross_town,Town02,mixed,17,66,132.00586421462523,19.3969669342041,105.49728393554688,0.0,179.79315185546875
cross_town,Town02,mixed,17,67,134.00586391351789,17.39698028564453,105.50450897216797,0.0,179.79315185546875
cross_town,Town02,mixed,17,68,136.00586453853188,15.396992683410645,105.51172637939453,0.0,179.79315185546875
cross_town,Town02,mixed,17,69,138.00586611721397,13.397004127502441,105.5189437866211,0.0,179.79315185546875
cross_town,Town02,mixed,17,70,140.00586390877044,11.397019386291504,105.52616882324219,0.0,179.79315185546875
cross_town,Town02,mixed,17,71,142.00586548745252,9.3970308303833,105.53338623046875,0.0,179.79315185546875
cross_town,Town02,mixed,17,72,144.0058632514622,7.397046089172363,105.54060363769531,0.0,179.79315185546875
cross_town,Town02,mixed,17,73,146.00586485769102,5.39705753326416,105.5478286743164,0.0,179.79315185546875
cross_town,Town02,mixed,17,74,148.26033701394212,3.145458221435547,105.66160583496094,0.0,172.45567321777344
cross_town,Town02,mixed,17,75,150.62393648579445,0.840595543384552,106.18525695800781,0.0,161.94424438476562
cross_town,Town02,mixed,17,76,152.98753764589694,-1.3300572633743286,107.12060546875,0.0,151.43283081054688
cross_town,Town02,mixed,17,77,155.27688050834138,-3.239229202270508,108.38399505615234,0.0,143.07020568847656
cross_town,Town02,mixed,17,78,157.7444819983477,-5.027482032775879,110.0843505859375,0.0,129.5015869140625
cross_town,Town02,mixed,17,79,160.2259532801285,-6.36138916015625,112.17681121826172,0.0,115.53202056884766
cross_town,Town02,mixed,17,80,162.70742902817224,-7.150712013244629,114.52940368652344,0.0,101.56246185302734
cross_town,Town02,mixed,17,81,165.10162987540093,-7.358553886413574,116.91456604003906,0.0,90.12882232666016
cross_town,Town02,mixed,17,82,167.10162730081464,-7.36305046081543,118.91455841064453,0.0,90.12882232666016
cross_town,Town02,mixed,17,83,169.10163235560358,-7.367547035217285,120.91455841064453,0.0,90.12882232666016
cross_town,Town02,mixed,17,84,171.1016297788734,-7.372042655944824,122.91455078125,0.0,90.12882232666016
cross_town,Town02,mixed,17,85,173.1016272042871,-7.37653923034668,124.91454315185547,0.0,90.12882232666016
cross_town,Town02,mixed,17,86,175.10163225907604,-7.381035804748535,126.91454315185547,0.0,90.12882232666016
cross_town,Town02,mixed,17,87,177.10162968448975,-7.385532379150391,128.91453552246094,0.0,90.12882232666016
cross_town,Town02,mixed,17,88,179.1016194805282,-7.390028953552246,130.91452026367188,0.0,90.12882232666016
cross_town,Town02,mixed,17,89,181.10162453317324,-7.394524574279785,132.91452026367188,0.0,90.12882232666016
cross_town,Town02,mixed,17,90,183.10161432921169,-7.399021148681641,134.9145050048828,0.0,90.12882232666016
cross_town,Town02,mixed,17,91,185.10161938400063,-7.403517723083496,136.9145050048828,0.0,90.12882232666016
cross_town,Town02,mixed,17,92,187.10162443878957,-7.408014297485352,138.9145050048828,0.0,90.12882232666016
cross_town,Town02,mixed,17,93,189.1016294935785,-7.412510871887207,140.9145050048828,0.0,90.12882232666016
