protocol,town,weather,episode,route_point_index,route_s_m,x,y,z,yaw_deg
cross_town,Town02,mixed,19,0,0.0,104.30034637451172,236.90689086914062,0.0,-179.96519470214844
cross_town,Town02,mixed,19,1,2.000000372528995,102.30034637451172,236.90567016601562,0.0,-179.96519470214844
cross_town,Town02,mixed,19,2,4.000000735802974,100.30034637451172,236.9044647216797,0.0,-179.96519470214844
cross_town,Town02,mixed,19,3,6.000001108331969,98.30034637451172,236.9032440185547,0.0,-179.96519470214844
cross_town,Town02,mixed,19,4,8.000001471605948,96.30034637451172,236.90203857421875,0.0,-179.96519470214844
cross_town,Town02,mixed,19,5,10.000001844134943,94.30034637451172,236.90081787109375,0.0,-179.96519470214844
cross_town,Town02,mixed,19,6,12.000002216663937,92.30034637451172,236.89959716796875,0.0,-179.96519470214844
cross_town,Town02,mixed,19,7,14.000002579937917,90.30034637451172,236.8983917236328,0.0,-179.96519470214844
cross_town,Town02,mixed,19,8,16.00000295246691,88.30034637451172,236.8971710205078,0.0,-179.96519470214844
cross_town,Town02,mixed,19,9,18.00000331574089,86.30034637451172,236.89596557617188,0.0,-179.96519470214844
cross_town,Town02,mixed,19,10,20.000003688269885,84.30034637451172,236.89474487304688,0.0,-179.96519470214844
cross_town,Town02,mixed,19,11,22.000004051543865,82.30034637451172,236.89353942871094,0.0,-179.96519470214844
cross_town,Town02,mixed,19,12,24.00000442407286,80.30034637451172,236.89231872558594,0.0,-179.96519470214844
cross_town,Town02,mixed,19,13,26.000004796601853,78.30034637451172,236.89109802246094,0.0,-179.96519470214844
cross_town,Town02,mixed,19,14,28.000005159875833,76.30034637451172,236.889892578125,0.0,-179.96519470214844
cross_town,Town02,mixed,19,15,30.000005532404828,74.30034637451172,236.888671875,0.0,-179.96519470214844
cross_town,Town02,mixed,19,16,31.99999826628566,72.30035400390625,236.88746643066406,0.0,-179.96519470214844
cross_town,Town02,mixed,19,17,33.99999863881466,70.30035400390625,236.88624572753906,0.0,-179.96519470214844
cross_town,Town02,mixed,19,18,35.999999011343654,68.30035400390625,236.88502502441406,0.0,-179.96519470214844
cross_town,Town02,mixed,19,19,37.99999937461763,66.30035400390625,236.88381958007812,0.0,-179.96519470214844
cross_town,Town02,mixed,19,20,39.999999747146624,64.30035400390625,236.88259887695312,0.0,-179.96519470214844
cross_town,Town02,mixed,19,21,42.0000001104206,62.30035400390625,236.8813934326172,0.0,-179.96519470214844
cross_town,Town02,mixed,19,22,44.000000482949595,60.30035400390625,236.8801727294922,0.0,-179.96519470214844
cross_town,Town02,mixed,19,23,46.00000085547859,58.30035400390625,236.8789520263672,0.0,-179.96519470214844
cross_town,Town02,mixed,19,24,48.000001218752566,56.30035400390625,236.87774658203125,0.0,-179.96519470214844
cross_town,Town02,mixed,19,25,50.00000159128156,54.30035400390625,236.87652587890625,0.0,-539.9651489257812
cross_town,Town02,mixed,19,26,51.99999813985897,52.300357818603516,236.8753204345703,0.0,-539.9651489257812
cross_town,Town02,mixed,19,27,53.99999851238796,50.300357818603516,236.8740997314453,0.0,-539.9651489257812
cross_town,Town02,mixed,19,28,55.39952387213804,48.91200256347656,236.6976318359375,0.0,-162.9456329345703
cross_town,Town02,mixed,19,29,56.72783761316018,47.724159240722656,236.10311889648438,0.0,-143.8791961669922
cross_town,Town02,mixed,19,30,58.089157916893406,46.77175521850586,235.13043212890625,0.0,-125.74884033203125
cross_town,Town02,mixed,19,31,59.50212326721877,46.12125015258789,233.87611389160156,0.0,-109.07473754882812
cross_town,Town02,mixed,19,32,60.91509267083529,45.85799789428711,232.48788452148438,0.0,-92.400634765625
cross_town,Town02,mixed,19,33,62.83164747067071,45.85356903076172,230.5713348388672,0.0,-450.00494384765625
cross_town,Town02,mixed,19,34,64.83164747803761,45.853397369384766,228.5713348388672,0.0,-450.00494384765625
