protocol,town,weather,episode,route_point_index,route_s_m,x,y,z,yaw_deg
cross_town,Town02,mixed,7,0,0.0,189.6988983154297,252.32620239257812,0.0,90.03919219970703
cross_town,Town02,mixed,7,1,2.000000471481998,189.69752502441406,254.32620239257812,0.0,90.03919219970703
cross_town,Town02,mixed,7,2,4.000000932544827,189.6961669921875,256.3262023925781,0.0,90.03919219970703
cross_town,Town02,mixed,7,3,6.0000014040268255,189.69479370117188,258.3262023925781,0.0,90.03919219970703
cross_town,Town02,mixed,7,4,8.000001875508824,189.69342041015625,260.3262023925781,0.0,90.03919219970703
cross_town,Town02,mixed,7,5,10.000002336571653,189.6920623779297,262.3262023925781,0.0,90.03919219970703
cross_town,Town02,mixed,7,6,12.000002808053651,189.69068908691406,264.3262023925781,0.0,90.03919219970703
cross_town,Town02,mixed,7,7,14.00000327953565,189.68931579589844,266.3262023925781,0.0,90.03919219970703
cross_town,Town02,mixed,7,8,16.00000374059848,189.68795776367188,268.3262023925781,0.0,90.03919219970703
cross_town,Town02,mixed,7,9,18.000004212080476,189.68658447265625,270.3262023925781,0.0,90.03919219970703
cross_town,Town02,mixed,7,10,20.000004683562473,189.68521118164062,272.3262023925781,0.0,90.03919219970703
cross_town,Town02,mixed,7,11,22.0000051446253,189.68385314941406,274.3262023925781,0.0,90.03919219970703
cross_town,Town02,mixed,7,12,24.0000056161073,189.68247985839844,276.3262023925781,0.0,90.03919219970703
cross_town,Town02,mixed,7,13,26.000006077170127,189.68112182617188,278.3262023925781,0.0,90.03919219970703
cross_town,Town02,mixed,7,14,28.000006548652124,189.67974853515625,280.3262023925781,0.0,90.03919219970703
cross_town,Town02,mixed,7,15,30.00000702013412,189.67837524414062,282.3262023925781,0.0,90.03919219970703
cross_town,Town02,mixed,7,16,32.000007481196945,189.67701721191406,284.3262023925781,0.0,90.03919219970703
cross_town,Town02,mixed,7,17,34.00000795267894,189.67564392089844,286.3262023925781,0.0,90.03919219970703
cross_town,Town02,mixed,7,18,36.00000842416094,189.6742706298828,288.3262023925781,0.0,90.03919219970703
cross_town,Town02,mixed,7,19,38.000008885223764,189.67291259765625,290.3262023925781,0.0,90.03919219970703
cross_town,Town02,mixed,7,20,40.00000935670576,189.67153930664062,292.3262023925781,0.0,90.03919219970703
cross_town,Town02,mixed,7,21,42.00000982818776,189.670166015625,294.3262023925781,0.0,90.03919219970703
cross_town,Town02,mixed,7,22,43.669057127989554,189.57861328125,295.99273681640625,0.0,99.44937896728516
cross_town,Town02,mixed,7,23,45.20693674313503,189.1541748046875,297.47088623046875,0.0,112.59102630615234
cross_town,Town02,mixed,7,24,46.74482303677431,188.40480041503906,298.8138427734375,0.0,125.732666015625
cross_town,Town02,mixed,7,25,48.28272675567662,187.3697052001953,299.9512634277344,0.0,138.8743133544922
cross_town,Town02,mixed,7,26,49.99143953405299,185.9984130859375,300.970703125,0.0,147.18930053710938
cross_town,Town02,mixed,7,27,51.644159324096925,184.53733825683594,301.7431945800781,0.0,157.07980346679688
cross_town,Town02,mixed,7,28,53.29685696216952,182.96530151367188,302.2532043457031,0.0,166.97032165527344
cross_town,Town02,mixed,7,29,54.94955774522534,181.3290252685547,302.4856262207031,0.0,176.86080932617188
cross_town,Town02,mixed,7,30,56.84295342096044,179.43569946289062,302.50189208984375,0.0,179.92127990722656
cross_town,Town02,mixed,7,31,58.84295534903007,177.43569946289062,302.5046691894531,0.0,179.92127990722656
cross_town,Town02,mixed,7,32,60.842957234957396,175.43569946289062,302.5074157714844,0.0,179.92127990722656
cross_town,Town02,mixed,7,33,62.84294386211005,173.4357147216797,302.5101623535156,0.0,179.92127990722656
cross_town,Town02,mixed,7,34,64.84294574803737,171.4357147216797,302.5129089355469,0.0,179.92127990722656
cross_town,Town02,mixed,7,35,66.84294763396468,169.4357147216797,302.5156555175781,0.0,179.92127990722656
