protocol,town,weather,episode,route_point_index,route_s_m,x,y,z,yaw_deg
source_stress,Town10HD_Opt,night_rain_fog,5,0,0.0,29.849092483520508,-64.40916442871094,0.0,179.97657775878906
source_stress,Town10HD_Opt,night_rain_fog,5,1,2.0000001666048703,27.849092483520508,-64.4083480834961,0.0,179.97657775878906
source_stress,Town10HD_Opt,night_rain_fog,5,2,3.999996518512793,25.849096298217773,-64.40753173828125,0.0,179.97657775878906
source_stress,Town10HD_Opt,night_rain_fog,5,3,5.999996685117663,23.849096298217773,-64.4067153930664,0.0,179.97657775878906
source_stress,Town10HD_Opt,night_rain_fog,5,4,7.999996851722534,21.849096298217773,-64.40589904785156,0.0,179.97657775878906
source_stress,Town10HD_Opt,night_rain_fog,5,5,9.999997018327404,19.849096298217773,-64.40508270263672,0.0,179.97657775878906
source_stress,Town10HD_Opt,night_rain_fog,5,6,11.999997184932274,17.849096298217773,-64.40426635742188,0.0,179.97657775878906
source_stress,Town10HD_Opt,night_rain_fog,5,7,13.999997354665807,15.849096298217773,-64.4034423828125,0.0,179.97657775878906
source_stress,Town10HD_Opt,night_rain_fog,5,8,15.999997521270677,13.849096298217773,-64.40262603759766,0.0,179.97657775878906
source_stress,Town10HD_Opt,night_rain_fog,5,9,17.99999768787555,11.849096298217773,-64.40180969238281,0.0,179.97657775878906
source_stress,Town10HD_Opt,night_rain_fog,5,10,19.99999785448042,9.849096298217773,-64.40099334716797,0.0,179.97657775878906
source_stress,Town10HD_Opt,night_rain_fog,5,11,21.99999754424817,7.849096775054932,-64.40017700195312,0.0,179.97657775878906
source_stress,Town10HD_Opt,night_rain_fog,5,12,23.991176839487533,5.857920169830322,-64.40345001220703,0.0,180.27842712402344
source_stress,Town10HD_Opt,night_rain_fog,5,13,25.979358976278462,3.8698055744171143,-64.41983795166016,0.0,180.6652374267578
source_stress,Town10HD_Opt,night_rain_fog,5,14,27.971730106468545,1.8776456117630005,-64.44884490966797,0.0,-179.0850372314453
source_stress,Town10HD_Opt,night_rain_fog,5,15,29.971729972391962,-0.12209925055503845,-64.48078155517578,0.0,-179.0850372314453
source_stress,Town10HD_Opt,night_rain_fog,5,16,31.974041811957633,-2.1241631507873535,-64.51229095458984,0.0,-179.16073608398438
source_stress,Town10HD_Opt,night_rain_fog,5,17,33.98104027218489,-4.131000995635986,-64.53768157958984,0.0,-179.38992309570312
source_stress,Town10HD_Opt,night_rain_fog,5,18,35.982104730079975,-6.131956577301025,-64.55855560302734,0.0,180.59674072265625
source_stress,Town10HD_Opt,night_rain_fog,5,19,37.982106852188345,-8.131850242614746,-64.57938385009766,0.0,180.59674072265625
source_stress,Town10HD_Opt,night_rain_fog,5,20,39.982106590240214,-10.131741523742676,-64.60021209716797,0.0,180.59674072265625
source_stress,Town10HD_Opt,night_rain_fog,5,21,41.98210632829208,-12.131632804870605,-64.62104034423828,0.0,180.59674072265625
source_stress,Town10HD_Opt,night_rain_fog,5,22,43.98210606634395,-14.131524085998535,-64.6418685913086,0.0,180.59674072265625
source_stress,Town10HD_Opt,night_rain_fog,5,23,45.98210493024128,-16.13141441345215,-64.66270446777344,0.0,180.59674072265625
source_stress,Town10HD_Opt,night_rain_fog,5,24,47.98210466829315,-18.131305694580078,-64.68353271484375,0.0,180.59674072265625
source_stress,Town10HD_Opt,night_rain_fog,5,25,49.982106313590215,-20.13119888305664,-64.70436096191406,0.0,180.59674072265625
source_stress,Town10HD_Opt,night_rain_fog,5,26,51.98210414439688,-22.131088256835938,-64.72518920898438,0.0,180.59674072265625
source_stress,Town10HD_Opt,night_rain_fog,5,27,53.98210578969395,-24.1309814453125,-64.74601745605469,0.0,180.59674072265625
source_stress,Town10HD_Opt,night_rain_fog,5,28,55.982105527745816,-26.13087272644043,-64.766845703125,0.0,180.59674072265625
source_stress,Town10HD_Opt,night_rain_fog,5,29,57.9821053452657,-28.13076400756836,-64.78768157958984,0.0,-179.40325927734375
source_stress,Town10HD_Opt,night_rain_fog,5,30,59.98210699056277,-30.130657196044922,-64.80850982666016,0.0,-179.40325927734375
source_stress,Town10HD_Opt,night_rain_fog,5,31,61.98210482136943,-32.13054656982422,-64.82933807373047,0.0,-179.40325927734375
source_stress,Town10HD_Opt,night_rain_fog,5,32,63.9821064666665,-34.13043975830078,-64.85016632080078,0.0,-179.40325927734375
source_stress,Town10HD_Opt,night_rain_fog,5,33,65.98210811196357,-36.130332946777344,-64.8709945678711,0.0,-179.40325927734375
source_stress,Town10HD_Opt,night_rain_fog,5,34,67.98210602223833,-38.13022232055664,-64.89183044433594,0.0,-179.40325927734375
source_stress,Town10HD_Opt,night_rain_fog,5,35,69.98210385304499,-40.13011169433594,-64.91265869140625,0.0,-179.40325927734375
source_stress,Town10HD_Opt,night_rain_fog,5,36,71.98210549834205,-42.1300048828125,-64.93348693847656,0.0,-179.40325927734375
source_stress,Town10HD_Opt,night_rain_fog,5,37,73.98210714363911,-44.12989807128906,-64.95431518554688,0.0,-179.40325927734375
source_stress,Town10HD_Opt,night_rain_fog,5,38,75.98210497444578,-46.12978744506836,-64.97514343261719,0.0,-179.40325927734375
source_stress,Town10HD_Opt,night_rain_fog,5,39,77.98210280525244,-48.129676818847656,-64.9959716796875,0.0,-179.40325927734375
source_stress,Town10HD_Opt,night_rain_fog,5,40,79.98210453001745,-50.12957000732422,-65.01680755615234,0.0,-179.40325927734375
source_stress,Town10HD_Opt,night_rain_fog,5,41,81.98210617531451,-52.12946319580078,-65.03763580322266,0.0,-179.40325927734375
source_stress,Town10HD_Opt,night_rain_fog,5,42,83.98210782061157,-54.129356384277344,-65.05846405029297,0.0,-179.40325927734375
source_stress,Town10HD_Opt,night_rain_fog,5,43,85.98210565141824,-56.12924575805664,-65.07929229736328,0.0,-179.40325927734375
source_stress,Town10HD_Opt,night_rain_fog,5,44,87.9821034822249,-58.12913513183594,-65.1001205444336,0.0,-179.40325927734375
source_stress,Town10HD_Opt,night_rain_fog,5,45,89.98210512752196,-60.1290283203125,-65.1209487915039,0.0,-179.40325927734375
