protocol,town,weather,episode,t,sim_time_s,ego_x,ego_y,ego_z,ego_yaw_deg,route_s_m,route_remaining_m,route_completion_pct,cte_m,route_heading_rad,speed_kmh,reward,command_throttle,command_brake,command_steer,applied_throttle,applied_brake,applied_steer,sigma_bar,sigma_ale,sigma_epi,policy_entropy_proxy,attention,top_attention_index,top_attention_value,ttc_s,collision,off_route,timeout,red_light_violation,intervention,terminal_reason
extended,Town01,night_rain_fog,7,1,0.05,212.76451110839844,-2.0382938385009766,-0.07005573064088821,-179.993896484375,0.0,499.87602893211937,0.0,1.526623782410752e-05,2.663161091653876e-07,0.5267197177468692,0.4431750440112524,0.13221612572669983,0.6581439971923828,0.06456281989812851,0.0,0.07999999821186066,0.06456281989812851,1.0,0.800000011920929,5.788581848144531,1.6632909774780273,1.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,1.0,,0,0,0,0,0,
extended,Town01,night_rain_fog,7,2,0.1,212.76451110839844,-2.0382936000823975,-0.059184491634368896,-179.993896484375,0.0,499.87602893211937,0.0,1.526065170764923e-05,2.663161091653876e-07,0.8877737939475404,0.4405120984831903,0.15374207496643066,0.619438886642456,0.1869310438632965,0.0,0.1599999964237213,0.14456282556056976,0.9998421669006348,0.800000011920929,1.8884671926498413,1.655066967010498,1.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,1.0,,0,0,0,0,0,
extended,Town01,night_rain_fog,7,3,0.15,212.76451110839844,-2.0382936000823975,-0.0464540459215641,-179.993896484375,0.0,499.87602893211937,0.0,1.526065170764923e-05,2.663161091653876e-07,0.9072131049995332,0.4459153397236054,0.12323147058486938,0.3544345498085022,0.096039317548275,0.0,0.23999999463558197,0.096039317548275,0.9943636655807495,0.800000011920929,0.9932187795639038,1.9406774044036865,1.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,1.0,,0,0,0,0,0,
extended,Town01,night_rain_fog,7,4,0.2,212.76451110839844,-2.0382936000823975,-0.03475486859679222,-179.993896484375,0.0,499.87602893211937,0.0,1.526065170764923e-05,2.663161091653876e-07,0.7891010124856728,0.4554321833899572,0.100888192653656,0.3576638698577881,-0.019404586404561996,0.0,0.3199999928474426,0.016039317473769188,0.8506513237953186,0.800000011920929,0.1349296122789383,2.0355186462402344,1.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,1.0,,0,0,0,0,0,
extended,Town01,night_rain_fog,7,5,0.25,212.76451110839844,-2.0382936000823975,-0.025085104629397392,-179.993896484375,0.0,499.87602893211937,0.0,1.526065170764923e-05,2.663161091653876e-07,0.6330671501420692,0.4525640583433234,0.05685180425643921,0.45373818278312683,0.17506346106529236,0.0,0.4000000059604645,0.096039317548275,0.8793326020240784,0.800000011920929,0.19653120636940002,2.0669827461242676,1.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,1.0,,0,0,0,0,0,
extended,Town01,night_rain_fog,7,6,0.3,212.76451110839844,-2.0382938385009766,-0.01755710504949093,-179.993896484375,0.0,499.87602893211937,0.0,1.526623782410752e-05,2.663161091653876e-07,0.48369578850434203,0.4407869437701964,0.07609328627586365,0.4383825659751892,-0.08359503746032715,0.0,0.4383825659751892,0.016039317473769188,0.997103750705719,0.800000011920929,1.1603586673736572,2.003361225128174,1.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,1.0,,0,0,0,0,0,
extended,Town01,night_rain_fog,7,7,0.35,212.76451110839844,-2.0382940769195557,-0.011918410658836365,-179.993896484375,0.0,499.87602893211937,0.0,1.527554377389606e-05,2.663161091653876e-07,0.3576601814306103,0.44483164779892226,0.02621769905090332,0.7839910984039307,0.3300713002681732,0.0,0.5183825492858887,0.096039317548275,0.9566566944122314,0.800000011920929,0.4735729694366455,1.87345552444458,1.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,1.0,826.3559740835879,0,0,0,0,0,
extended,Town01,night_rain_fog,7,8,0.4,212.76451110839844,-2.0382938385009766,-0.0078073120675981045,-179.993896484375,0.0,499.87602893211937,0.0,1.526623782410752e-05,2.663161091653876e-07,0.25832049346705727,0.4407683059372944,0.04632449150085449,0.8057681322097778,-0.15163129568099976,0.0,0.5983825325965881,0.016039317473769188,0.9972901344299316,0.800000011920929,1.1770299673080444,1.3217689990997314,1.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,1.0,425.257282786986,0,0,0,0,0,
extended,Town01,night_rain_fog,7,9,0.45,212.76451110839844,-2.0382936000823975,-0.004869346506893635,-179.993896484375,0.0,499.87602893211937,0.0,1.526065170764923e-05,2.663161091653876e-07,0.18328833781615542,0.44049931141878795,0.00505441427230835,0.9795160293579102,0.30042868852615356,0.0,0.6783825159072876,0.096039317548275,0.999980092048645,0.800000011920929,2.4064276218414307,0.8421957492828369,1.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,1.0,295.9813690839271,0,0,0,0,0,
extended,Town01,night_rain_fog,7,10,0.5,212.76451110839844,-2.0382933616638184,-0.0028017424046993256,-179.993896484375,0.0,499.87602893211937,0.0,1.52587890625e-05,2.663161091653876e-07,0.12825635596920415,0.4404973208120479,0.005736976861953735,0.9880328178405762,-0.16456374526023865,0.0,0.7583824992179871,0.016039317473769188,1.0,0.800000011920929,6.849587440490723,0.4004555940628052,1.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,1.0,229.5112974897945,0,0,0,0,0,
