protocol,town,weather,episode,route_point_index,route_s_m,x,y,z,yaw_deg
cross_town,Town02,mixed,10,0,0.0,9.530012130737305,302.556640625,0.0,179.96095275878906
cross_town,Town02,mixed,10,1,2.0000009483190437,7.5300116539001465,302.5580139160156,0.0,179.96095275878906
cross_town,Town02,mixed,10,2,4.00000046612695,5.530012607574463,302.55938720703125,0.0,179.96095275878906
cross_town,Town02,mixed,10,3,5.990724727096854,3.5392887592315674,302.5606689453125,0.0,180.22666931152344
cross_town,Town02,mixed,10,4,7.577492222370655,1.961524486541748,302.3918762207031,0.0,191.98507690429688
cross_town,Town02,mixed,10,5,9.164265409438418,0.4512633681297302,301.90509033203125,0.0,203.74349975585938
cross_town,Town02,mixed,10,6,10.751023259413715,-0.9281101226806641,301.12078857421875,0.0,215.50192260742188
cross_town,Town02,mixed,10,7,12.257818491679188,-2.048264503479004,300.11297607421875,0.0,229.51824951171875
cross_town,Town02,mixed,10,8,13.720812184863101,-2.8418796062469482,298.8839416503906,0.0,244.77857971191406
cross_town,Town02,mixed,10,9,15.183787697693797,-3.284027576446533,297.4893798828125,0.0,260.0389099121094
cross_town,Town02,mixed,10,10,16.836597123638057,-3.3681888580322266,295.8387145996094,0.0,-90.09098052978516
cross_town,Town02,mixed,10,11,18.83693533941095,-3.371365547180176,293.83837890625,0.0,-90.09098052978516
cross_town,Town02,mixed,10,12,20.83693786073331,-3.3745412826538086,291.83837890625,0.0,-90.09098052978516
cross_town,Town02,mixed,10,13,22.836909865273242,-3.3777174949645996,289.8384094238281,0.0,-90.09098052978516
cross_town,Town02,mixed,10,14,24.83691238735281,-3.3808937072753906,287.8384094238281,0.0,-90.09098052978516
cross_town,Town02,mixed,10,15,26.836914908675173,-3.3840694427490234,285.8384094238281,0.0,-90.09098052978516
cross_town,Town02,mixed,10,16,28.836917430754742,-3.3872456550598145,283.8384094238281,0.0,-90.09098052978516
cross_town,Town02,mixed,10,17,30.83691995283431,-3.3904218673706055,281.8384094238281,0.0,-90.09098052978516
cross_town,Town02,mixed,10,18,32.83692247415667,-3.3935976028442383,279.8384094238281,0.0,-90.09098052978516
cross_town,Town02,mixed,10,19,34.83692499623624,-3.3967738151550293,277.8384094238281,0.0,-90.09098052978516
cross_town,Town02,mixed,10,20,36.83692751831581,-3.3999500274658203,275.8384094238281,0.0,-90.09098052978516
cross_town,Town02,mixed,10,21,38.83693003963817,-3.403125762939453,273.8384094238281,0.0,-90.09098052978516
cross_town,Town02,mixed,10,22,40.83693256171774,-3.406301975250244,271.8384094238281,0.0,-90.09098052978516
cross_town,Town02,mixed,10,23,42.83693508379731,-3.409478187561035,269.8384094238281,0.0,-90.09098052978516
cross_town,Town02,mixed,10,24,44.836907087580016,-3.412653923034668,267.83843994140625,0.0,-90.09098052978516
cross_town,Town02,mixed,10,25,46.836909609659585,-3.415830135345459,265.83843994140625,0.0,-90.09098052978516
cross_town,Town02,mixed,10,26,48.836912131739155,-3.41900634765625,263.83843994140625,0.0,-90.09098052978516
cross_town,Town02,mixed,10,27,50.83691465306151,-3.422182083129883,261.83843994140625,0.0,-90.09098052978516
cross_town,Town02,mixed,10,28,52.83691717514108,-3.425358295440674,259.83843994140625,0.0,-90.09098052978516
cross_town,Town02,mixed,10,29,54.83691969722065,-3.428534507751465,257.83843994140625,0.0,-90.09098052978516
cross_town,Town02,mixed,10,30,56.83692221854301,-3.4317102432250977,255.83843994140625,0.0,-90.09098052978516
cross_town,Town02,mixed,10,31,58.83692474062258,-3.4348864555358887,253.83843994140625,0.0,-90.09098052978516
cross_town,Town02,mixed,10,32,60.83692726270215,-3.4380626678466797,251.83843994140625,0.0,-90.09098052978516
cross_town,Town02,mixed,10,33,62.8342123158165,-3.4401755332946777,249.84115600585938,0.0,-90.01293182373047
cross_town,Town02,mixed,10,34,64.83421236679419,-3.440627098083496,247.84115600585938,0.0,-90.01293182373047
cross_town,Town02,mixed,10,35,66.83421241777188,-3.4410786628723145,245.84115600585938,0.0,-90.01293182373047
cross_town,Town02,mixed,10,36,68.83421246874957,-3.441530227661133,243.84115600585938,0.0,-90.01293182373047
cross_town,Town02,mixed,10,37,70.83421251972726,-3.441981792449951,241.84115600585938,0.0,-90.01293182373047
cross_town,Town02,mixed,10,38,72.83421257070495,-3.4424333572387695,239.84115600585938,0.0,-90.01293182373047
cross_town,Town02,mixed,10,39,74.83421262168264,-3.442884922027588,237.84115600585938,0.0,-90.01293182373047
cross_town,Town02,mixed,10,40,76.83421267266033,-3.4433364868164062,235.84115600585938,0.0,-90.01293182373047
cross_town,Town02,mixed,10,41,78.83421272363802,-3.4437880516052246,233.84115600585938,0.0,-90.01293182373047
cross_town,Town02,mixed,10,42,80.83421277461571,-3.444239616394043,231.84115600585938,0.0,-90.01293182373047
cross_town,Town02,mixed,10,43,82.8342128255934,-3.4446911811828613,229.84115600585938,0.0,-90.01293182373047
cross_town,Town02,mixed,10,44,84.83421287657109,-3.4451427459716797,227.84115600585938,0.0,-90.01293182373047
cross_town,Town02,mixed,10,45,86.83421292754878,-3.445594310760498,225.84115600585938,0.0,-90.01293182373047
cross_town,Town02,mixed,10,46,88.83421297852647,-3.4460458755493164,223.84115600585938,0.0,-90.01293182373047
cross_town,Town02,mixed,10,47,90.83421302950416,-3.4464974403381348,221.84115600585938,0.0,-90.01293182373047
cross_town,Town02,mixed,10,48,92.83421308048185,-3.446949005126953,219.84115600585938,0.0,-90.01293182373047
cross_town,Town02,mixed,10,49,94.83421313145953,-3.4474005699157715,217.84115600585938,0.0,-90.01293182373047
cross_town,Town02,mixed,10,50,96.83421318243722,-3.44785213470459,215.84115600585938,0.0,-90.01293182373047
cross_town,Town02,mixed,10,51,98.83421323341491,-3.448303699493408,213.84115600585938,0.0,-90.01293182373047
cross_town,Town02,mixed,10,52,100.8342132843926,-3.4487552642822266,211.84115600585938,0.0,-90.01293182373047
cross_town,Town02,mixed,10,53,102.8342133353703,-3.449206829071045,209.84115600585938,0.0,-90.01293182373047
cross_town,Town02,mixed,10,54,104.83421338634798,-3.4496583938598633,207.84115600585938,0.0,-90.01293182373047
cross_town,Town02,mixed,10,55,106.83421343732567,-3.4501099586486816,205.84115600585938,0.0,-90.01293182373047
cross_town,Town02,mixed,10,56,108.83421348830336,-3.4505615234375,203.84115600585938,0.0,-90.01293182373047
cross_town,Town02,mixed,10,57,110.83421353938877,-3.4510135650634766,201.84115600585938,0.0,-90.01293182373047
cross_town,Town02,mixed,10,58,112.83421359036646,-3.451465129852295,199.84115600585938,0.0,-90.01293182373047
cross_town,Town02,mixed,10,59,114.83421364134415,-3.4519166946411133,197.84115600585938,0.0,-90.01293182373047
cross_town,Town02,mixed,10,60,116.4275322750312,-3.309030532836914,196.25425720214844,0.0,281.5456237792969
cross_town,Town02,mixed,10,61,117.98303836374575,-2.8317818641662598,194.77377319335938,0.0,294.1888732910156
cross_town,Town02,mixed,10,62,119.61081687993234,-2.0046911239624023,193.3717803955078,0.0,-55.23268127441406
cross_town,Town02,mixed,10,63,120.9689873046264,-1.0689386129379272,192.3874053955078,0.0,-37.02118682861328
cross_town,Town02,mixed,10,64,122.31153396957353,0.1198573112487793,191.7635498046875,0.0,-18.356945037841797
cross_town,Town02,mixed,10,65,123.66377242193134,1.4555879831314087,191.5529022216797,0.0,0.02626265585422516
cross_town,Town02,mixed,10,66,125.66407888715374,3.4558942317962646,191.5538330078125,0.0,0.02626265585422516
cross_town,Town02,mixed,10,67,127.66407885828275,5.4558939933776855,191.55474853515625,0.0,0.02626265585422516
cross_town,Town02,mixed,10,68,129.66407906783033,7.4558939933776855,191.5556640625,0.0,0.02626265585422516
cross_town,Town02,mixed,10,69,131.66407880054078,9.455893516540527,191.55657958984375,0.0,0.02626265585422516
cross_town,Town02,mixed,10,70,133.66407901008836,11.455893516540527,191.5574951171875,0.0,0.02626265585422516
cross_town,Town02,mixed,10,71,135.66407921963594,13.455893516540527,191.55841064453125,0.0,0.02626265585422516
cross_town,Town02,mixed,10,72,137.66407847550929,15.455892562866211,191.559326171875,0.0,0.02626265585422516
cross_town,Town02,mixed,10,73,139.66407868505686,17.45589256286621,191.56024169921875,0.0,0.02626265585422516
cross_town,Town02,mixed,10,74,141.66407889460444,19.45589256286621,191.5611572265625,0.0,0.02626265585422516
cross_town,Town02,mixed,10,75,143.66407910415202,21.45589256286621,191.56207275390625,0.0,0.02626265585422516
cross_town,Town02,mixed,10,76,145.66407932074273,23.45589256286621,191.56300354003906,0.0,0.02626265585422516
cross_town,Town02,mixed,10,77,147.6640795302903,25.45589256286621,191.5639190673828,0.0,0.02626265585422516
cross_town,Town02,mixed,10,78,149.6640797398379,27.45589256286621,191.56483459472656,0.0,0.02626265585422516
cross_town,Town02,mixed,10,79,151.66407804203703,29.455890655517578,191.5657501220703,0.0,0.02626265585422516
cross_town,Town02,mixed,10,80,153.6640782515846,31.455890655517578,191.56666564941406,0.0,0.02626265585422516
cross_town,Town02,mixed,10,81,155.6640784611322,33.45589065551758,191.5675811767578,0.0,0.02626265585422516
cross_town,Town02,mixed,10,82,157.66408248537664,35.455894470214844,191.56849670410156,0.0,0.02626265585422516
cross_town,Town02,mixed,10,83,159.4689340101994,37.26059341430664,191.5919647216797,0.0,5.599864482879639
cross_town,Town02,mixed,10,84,160.87489751480115,38.624576568603516,191.93296813964844,0.0,22.471933364868164
cross_town,Town02,mixed,10,85,162.280854370547,39.83087921142578,192.6551513671875,0.0,39.34400177001953
cross_town,Town02,mixed,10,86,163.72568719210102,40.80487060546875,193.7223358154297,0.0,55.11736297607422
cross_town,Town02,mixed,10,87,165.21016015555273,41.491615295410156,195.0384063720703,0.0,69.77015686035156
cross_town,Town02,mixed,10,88,166.69462186237243,41.8231086730957,196.48538208007812,0.0,84.42295837402344
cross_town,Town02,mixed,10,89,168.49942972414934,41.850765228271484,198.28997802734375,0.0,89.9950180053711
cross_town,Town02,mixed,10,90,170.49971964883838,41.8509407043457,200.29026794433594,0.0,89.99503326416016
cross_town,Town02,mixed,10,91,172.49971965653634,41.85111618041992,202.29026794433594,0.0,89.99503326416016
cross_town,Town02,mixed,10,92,174.4997196642343,41.85129165649414,204.29026794433594,0.0,89.99503326416016
cross_town,Town02,mixed,10,93,176.4997196716012,41.851463317871094,206.29026794433594,0.0,89.99503326416016
cross_town,Town02,mixed,10,94,178.49971967929918,41.85163879394531,208.29026794433594,0.0,89.99503326416016
cross_town,Town02,mixed,10,95,180.49971968666608,41.851810455322266,210.29026794433594,0.0,89.99503326416016
cross_town,Town02,mixed,10,96,182.49971969436405,41.851985931396484,212.29026794433594,0.0,89.99503326416016
cross_town,Town02,mixed,10,97,184.49971970173095,41.85215759277344,214.29026794433594,0.0,89.99503326416016
cross_town,Town02,mixed,10,98,186.49971970942892,41.852333068847656,216.29026794433594,0.0,89.99503326416016
cross_town,Town02,mixed,10,99,188.49971971679582,41.85250473022461,218.29026794433594,0.0,89.99503326416016
cross_town,Town02,mixed,10,100,190.4997197244938,41.85268020629883,220.29026794433594,0.0,89.99503326416016
cross_town,Town02,mixed,10,101,192.4997197318607,41.85285186767578,222.29026794433594,0.0,89.99503326416016
cross_town,Town02,mixed,10,102,194.49971973955866,41.85302734375,224.29026794433594,0.0,89.99503326416016
