protocol,town,weather,episode,route_point_index,route_s_m,x,y,z,yaw_deg
zero_shot,Town05,mixed,3,0,0.0,28.240625381469727,-30.186786651611328,1.52587890625e-05,91.53207397460938
zero_shot,Town05,mixed,3,1,1.9999996997303016,28.187152862548828,-28.187501907348633,1.52587890625e-05,91.53207397460938
zero_shot,Town05,mixed,3,2,3.9999994504568877,28.133678436279297,-26.188217163085938,1.52587890625e-05,91.53207397460938
zero_shot,Town05,mixed,3,3,5.99999915018719,28.0802059173584,-24.188932418823242,1.52587890625e-05,91.53207397460938
zero_shot,Town05,mixed,3,4,8.00641642035487,28.02991485595703,-22.18314552307129,1.52587890625e-05,91.32194519042969
zero_shot,Town05,mixed,3,5,10.013415706068445,27.98762321472168,-20.176591873168945,1.52587890625e-05,91.09275817871094
zero_shot,Town05,mixed,3,6,12.020416445219798,27.953353881835938,-18.169883728027344,1.52587890625e-05,90.86357879638672
zero_shot,Town05,mixed,3,7,14.027412547238752,27.927108764648438,-16.16305923461914,1.52587890625e-05,90.63439178466797
zero_shot,Town05,mixed,3,8,16.03441102913439,27.908918380737305,-14.156143188476562,1.52587890625e-05,90.40521240234375
zero_shot,Town05,mixed,3,9,18.04140989882396,27.898780822753906,-12.149169921875,1.52587890625e-05,90.17603302001953
zero_shot,Town05,mixed,3,10,20.048409105984717,27.896636962890625,-10.142171859741211,1.52587890625e-05,89.94684600830078
zero_shot,Town05,mixed,3,11,22.055407199571782,27.902517318725586,-8.13518238067627,1.52587890625e-05,89.71766662597656
zero_shot,Town05,mixed,3,12,24.062406221125805,27.91642189025879,-6.128231525421143,1.52587890625e-05,89.48847961425781
zero_shot,Town05,mixed,3,13,26.06241270864564,27.934247970581055,-4.128304481506348,1.52587890625e-05,89.4882583618164
zero_shot,Town05,mixed,3,14,28.062412844043987,27.952110290527344,-2.1283841133117676,1.52587890625e-05,89.4882583618164
zero_shot,Town05,mixed,3,15,30.062413100782045,27.969974517822266,-0.12846364080905914,1.52587890625e-05,89.4882583618164
zero_shot,Town05,mixed,3,16,32.06241277426282,27.987836837768555,1.871456265449524,1.52587890625e-05,89.4882583618164
zero_shot,Town05,mixed,3,17,34.06241231363849,28.005699157714844,3.8713760375976562,1.52587890625e-05,89.4882583618164
zero_shot,Town05,mixed,3,18,36.06241292585498,28.023561477661133,5.8712968826293945,1.52587890625e-05,89.4882583618164
zero_shot,Town05,mixed,3,19,38.06241258443519,28.041423797607422,7.871216773986816,1.52587890625e-05,89.4882583618164
zero_shot,Town05,mixed,3,20,40.062413213687414,28.059288024902344,9.871137619018555,1.52587890625e-05,89.4882583618164
zero_shot,Town05,mixed,3,21,42.06241287226762,28.077150344848633,11.871057510375977,1.52587890625e-05,89.4882583618164
zero_shot,Town05,mixed,3,22,44.058594095687916,28.09379005432129,13.867169380187988,1.52587890625e-05,89.61329650878906
zero_shot,Town05,mixed,3,23,46.05159271999775,28.103246688842773,15.860145568847656,1.52587890625e-05,89.84247589111328
zero_shot,Town05,mixed,3,24,48.046079286183684,28.104930877685547,17.854631423950195,1.52587890625e-05,90.02288818359375
zero_shot,Town05,mixed,3,25,50.046079445855476,28.1041316986084,19.854631423950195,1.52587890625e-05,90.02288818359375
zero_shot,Town05,mixed,3,26,52.04607960552727,28.10333251953125,21.854631423950195,1.52587890625e-05,90.02288818359375
zero_shot,Town05,mixed,3,27,54.04607976519906,28.1025333404541,23.854631423950195,1.52587890625e-05,90.02288818359375
zero_shot,Town05,mixed,3,28,56.04607992487085,28.101734161376953,25.854631423950195,1.52587890625e-05,90.02288818359375
zero_shot,Town05,mixed,3,29,58.046080084542645,28.100934982299805,27.854631423950195,1.52587890625e-05,90.02288818359375
zero_shot,Town05,mixed,3,30,60.04608024421444,28.100135803222656,29.854631423950195,1.52587890625e-05,90.02288818359375
zero_shot,Town05,mixed,3,31,62.04608421858319,28.099336624145508,31.85463523864746,1.52587890625e-05,90.02289581298828
zero_shot,Town05,mixed,3,32,64.0460824709065,28.09853744506836,33.85463333129883,1.52587890625e-05,90.02289581298828
zero_shot,Town05,mixed,3,33,66.0460826305783,28.09773826599121,35.85463333129883,1.52587890625e-05,90.02289581298828
zero_shot,Town05,mixed,3,34,68.0460827902501,28.096939086914062,37.85463333129883,1.52587890625e-05,90.02289581298828
zero_shot,Town05,mixed,3,35,70.0460829499219,28.096139907836914,39.85463333129883,1.52587890625e-05,90.02289581298828
zero_shot,Town05,mixed,3,36,72.0460831095937,28.095340728759766,41.85463333129883,1.52587890625e-05,90.02289581298828
zero_shot,Town05,mixed,3,37,74.0460832692655,28.094541549682617,43.85463333129883,1.52587890625e-05,90.02289581298828
zero_shot,Town05,mixed,3,38,76.0460834289373,28.09374237060547,45.85463333129883,1.52587890625e-05,90.02289581298828
zero_shot,Town05,mixed,3,39,78.0460835886091,28.09294319152832,47.85463333129883,1.52587890625e-05,90.02289581298828
zero_shot,Town05,mixed,3,40,80.04608374751965,28.092145919799805,49.85463333129883,1.52587890625e-05,90.02289581298828
zero_shot,Town05,mixed,3,41,82.04608390719144,28.091346740722656,51.85463333129883,1.52587890625e-05,90.02289581298828
zero_shot,Town05,mixed,3,42,84.04608406686324,28.090547561645508,53.85463333129883,1.52587890625e-05,90.02289581298828
zero_shot,Town05,mixed,3,43,86.04608422653504,28.08974838256836,55.85463333129883,1.52587890625e-05,90.02289581298828
zero_shot,Town05,mixed,3,44,88.04608438620684,28.08894920349121,57.85463333129883,1.52587890625e-05,90.02289581298828
