protocol,town,weather,episode,t,sim_time_s,ego_x,ego_y,ego_z,ego_yaw_deg,route_s_m,route_remaining_m,route_completion_pct,cte_m,route_heading_rad,speed_kmh,reward,command_throttle,command_brake,command_steer,applied_throttle,applied_brake,applied_steer,sigma_bar,sigma_ale,sigma_epi,policy_entropy_proxy,attention,top_attention_index,top_attention_value,ttc_s,collision,off_route,timeout,red_light_violation,intervention,terminal_reason
source_stress,Town10HD_Opt,night_rain_fog,13,1,0.05,-66.79046630859375,12.998396873474121,-0.07295604795217514,-179.84078979492188,0.0037307937072459814,500.4904537718313,0.0007454219893652816,1.9073486328125e-06,2.663161087212984e-07,0.25422841682569275,0.43078913271001906,0.08449989557266235,0.6681928634643555,-0.524204432964325,0.0,0.07999999821186066,-0.07999999821186066,1.0,0.359186589717865,33.53159713745117,1.2980669736862183,0.6276274|0.1443753|0.0926229|0.0920565|0.0237840|0.0195340|0.0000000|0.0000000|0.0000000|0.0000000,0,0.627627432346344,,0,0,0,0,0,
source_stress,Town10HD_Opt,night_rain_fog,13,2,0.1,-66.7912368774414,12.998496055603027,-0.06460762023925781,-179.8412322998047,0.004501083852989678,500.4896834816856,0.00089932790266023,9.918212890625e-05,7.4568510530781396e-06,0.820609649830651,0.48275541685575185,0.03236120939254761,0.3344227075576782,-0.3619459271430969,0.0,0.1599999964237213,-0.1599999964237213,0.43775486946105957,0.38381707668304443,0.05361322686076164,2.7616231441497803,0.4703732|0.3096330|0.0837027|0.0751005|0.0611906|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,0.4703731834888458,,0,0,0,0,0,
source_stress,Town10HD_Opt,night_rain_fog,13,3,0.15,-66.79132843017578,12.998546600341797,-0.05205104872584343,-179.84130859375,0.0045924960636886236,500.48959206947484,0.0009175922928405669,0.00014972686767578125,8.788431596684632e-06,0.93168208466761,0.42382564294504116,0.08745020627975464,0.3245687484741211,0.47855788469314575,0.0,0.23999999463558197,-0.07999999821186066,0.9447840452194214,0.37053465843200684,0.8393914103507996,2.9689369201660156,0.6660231|0.1864516|0.1075682|0.0399572|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,0.6660230755805969,,0,0,0,0,0,
source_stress,Town10HD_Opt,night_rain_fog,13,4,0.2,-66.79121398925781,12.998580932617188,-0.039583586156368256,-179.8411865234375,0.004477960135756529,500.4897066054028,0.0008947077256539332,0.00018405914306640625,6.6579027251378875e-06,0.8465973839230294,0.43552818003352584,0.047210633754730225,0.18955564498901367,-0.3021310567855835,0.0,0.18955564498901367,-0.1599999964237213,0.9343141913414001,0.4289482831954956,0.7347841262817383,2.8847880363464355,0.2920282|0.2651068|0.2351447|0.2077204|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,0.2920282483100891,,0,0,0,0,0,
source_stress,Town10HD_Opt,night_rain_fog,13,5,0.25,-66.79106140136719,12.998591423034668,-0.02890804223716259,-179.84107971191406,0.00432534350888584,500.4898592220297,0.0008642145388043858,0.000194549560546875,4.793689962312442e-06,0.6956321724275498,0.43305540565520195,0.0703577995300293,0.3420083522796631,0.4704389274120331,0.0,0.2695556581020355,-0.07999999821186066,0.9828258156776428,0.37119096517562866,1.1405645608901978,2.974844455718994,0.7763773|0.1202909|0.0475823|0.0280017|0.0277478|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,0.776377260684967,,0,0,0,0,0,
source_stress,Town10HD_Opt,night_rain_fog,13,6,0.3,-66.79092407226562,12.998592376708984,-0.02042800933122635,-179.84104919433594,0.004188012619296063,500.48999655291925,0.0008367754808043433,0.000194549560546875,4.261057744869845e-06,0.5395774793909724,0.44729166999165826,0.07508769631385803,0.2527795433998108,0.3320107161998749,0.0,0.2527795433998108,1.7881393032936899e-09,0.8413262367248535,0.37528133392333984,0.5417509078979492,3.064728260040283,0.7210369|0.1255414|0.1216543|0.0317674|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,0.7210369110107422,,0,0,0,0,0,
source_stress,Town10HD_Opt,night_rain_fog,13,7,0.35,-66.7907943725586,12.998601913452148,-0.013992843218147755,-179.84104919433594,0.004058286879930857,500.49012627865864,0.0008108559509944583,0.0002040863037109375,4.261057744869845e-06,0.4031560263765079,0.47162355235896375,0.0913897156715393,0.27766332030296326,0.2639065384864807,0.0,0.27766332030296326,0.07999999821186066,0.59820955991745,0.3800675868988037,0.21943502128124237,3.1902194023132324,0.5786178|0.1676471|0.0986682|0.1004883|0.0331848|0.0213939|0.0000000|0.0000000|0.0000000|0.0000000,0,0.5786177515983582,541.9441306253555,0,0,0,0,0,
source_stress,Town10HD_Opt,night_rain_fog,13,8,0.4,-66.79069519042969,12.998619079589844,-0.009256553836166859,-179.841064453125,0.0039590571782957065,500.49022550836025,0.0007910296064143932,0.00022125244140625,4.527373853591143e-06,0.29339508007718074,0.45488395964081674,0.08432719111442566,0.4506542980670929,0.19850732386112213,0.0,0.3576633334159851,0.1599999964237213,0.7657566070556641,0.36129170656204224,0.43483424186706543,3.2245097160339355,0.6529931|0.1856502|0.0967243|0.0344081|0.0302243|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,0.6529931426048279,225.80649123119628,0,0,0,0,0,
source_stress,Town10HD_Opt,night_rain_fog,13,9,0.45,-66.79061889648438,12.998626708984375,-0.005846748128533363,-179.841064453125,0.003882742578457715,500.4903018229601,0.0007757817569505204,0.00022792816162109375,4.527373853591143e-06,0.20940076106587688,0.4368517114147008,0.06894704699516296,0.6184796094894409,0.04393509775400162,0.0,0.43766334652900696,0.07999999821186066,0.9460738897323608,0.3703393340110779,0.8458369374275208,3.301276206970215,0.5690048|0.1500845|0.0939035|0.0879252|0.0302350|0.0283941|0.0226406|0.0178124|0.0000000|0.0000000,0,0.5690047740936279,155.13930107142107,0,0,0,0,0,
source_stress,Town10HD_Opt,night_rain_fog,13,10,0.5,-66.79055786132812,12.998635292053223,-0.0034325409214943647,-179.841064453125,0.0038216836808657646,500.49036288185766,0.0007635820352604564,0.00023651123046875,4.527373853591143e-06,0.14720823860721238,0.47756928210020594,0.09580790996551514,0.5370681881904602,0.22142158448696136,0.0,0.5176633596420288,0.1599999964237213,0.5390613079071045,0.3715050220489502,0.16763600707054138,3.07549786567688,0.6714535|0.1720290|0.1017977|0.0326430|0.0220768|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,0.6714534759521484,133.0877738149201,0,0,0,0,0,
source_stress,Town10HD_Opt,night_rain_fog,13,11,0.55,-66.79051971435547,12.998637199401855,-0.0017454909393563867,-179.841064453125,0.003783531503200778,500.49040103403536,0.0007559591339677861,0.0002384185791015625,4.527373853591143e-06,0.10223967151598397,0.4476508961840372,0.14496839046478271,0.9577906131744385,-0.3106076717376709,0.0,0.5976633429527283,0.07999999821186066,0.8383758068084717,0.3681367039680481,0.543411374092102,2.2882308959960938,0.8324199|0.1218726|0.0457074|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,0.8324199318885803,103.55177393940613,0,0,0,0,0,
source_stress,Town10HD_Opt,night_rain_fog,13,12,0.6,-66.79048919677734,12.998636245727539,-0.0005785370012745261,-179.841064453125,0.00375301683909251,500.49043154869946,0.0007498622271406355,0.00023746490478515625,4.527373853591143e-06,0.07032727654037547,0.4608114301108671,0.14193826913833618,0.31257638335227966,-0.38263842463493347,0.0,0.5176633596420288,-1.7881393032936899e-09,0.706987738609314,0.3808670938014984,0.339332640171051,2.527514934539795,0.3974347|0.2469861|0.2362438|0.0673567|0.0519787|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,0.39743471145629883,89.25081788726216,0,0,0,0,0,
source_stress,Town10HD_Opt,night_rain_fog,13,13,0.65,-66.79046630859375,12.998636245727539,0.0002214431733591482,-179.841064453125,0.0037301287455437596,500.490454436793,0.0007452891283405728,0.00023746490478515625,4.527373853591143e-06,0.047972615161753406,0.4463622233147382,0.05951780080795288,0.307756245136261,-0.38411036133766174,0.0,0.43766334652900696,-0.07999999821186066,0.851808488368988,0.40374594926834106,0.5334681272506714,3.055532693862915,0.5239407|0.1876713|0.1595464|0.1288415|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,0.5239407420158386,81.30715359279749,0,0,0,0,0,
source_stress,Town10HD_Opt,night_rain_fog,13,14,0.7,-66.79045104980469,12.998636245727539,0.0007661056588403881,-179.841064453125,0.0037148700165112593,500.49046969552205,0.0007422403958071976,0.00023746490478515625,4.527373853591143e-06,0.03249705976455721,0.4452136250783882,0.0881490409374237,0.1816442608833313,0.5305832028388977,0.0,0.3576633334159851,1.7881393032936899e-09,0.8637412786483765,0.36239808797836304,0.5992814302444458,2.8536369800567627,0.6081774|0.1411103|0.0821217|0.0933127|0.0324523|0.0223511|0.0204746|0.0000000|0.0000000|0.0000000,0,0.6081773638725281,69.32018143579003,0,0,0,0,0,
source_stress,Town10HD_Opt,night_rain_fog,13,15,0.75,-66.79043579101562,12.99863338470459,0.0011346435640007257,-179.841064453125,0.0036996192036894996,500.49048494633485,0.000739193244952688,0.0002346038818359375,4.527373853591143e-06,0.021880172844291862,0.4500197818193493,0.1142890453338623,0.20838165283203125,-0.07550550252199173,0.0,0.27766332030296326,-0.07550550252199173,0.8245760798454285,0.3994780480861664,0.4874379634857178,3.1121339797973633,0.3235620|0.3207446|0.1163426|0.0894754|0.0726783|0.0771972|0.0000000|0.0000000|0.0000000|0.0000000,0,0.32356196641921997,58.55240553211766,0,0,0,0,0,
source_stress,Town10HD_Opt,night_rain_fog,13,16,0.8,-66.7904281616211,12.998635292053223,0.0013827895745635033,-179.841064453125,0.0036919844840895134,500.49049258105447,0.0007376678087267679,0.00023651123046875,4.527373853591143e-06,0.014657865001349125,0.4473102321202393,0.07464370131492615,0.20523357391357422,0.33185869455337524,0.0,0.20523357391357422,0.004494497552514076,0.843903124332428,0.37494760751724243,0.5469425916671753,2.969006299972534,0.6208904|0.1612212|0.0991402|0.0384069|0.0338923|0.0246634|0.0217857|0.0000000|0.0000000|0.0000000,0,0.6208903789520264,50.132571158948,0,0,0,0,0,
