protocol,town,weather,episode,t,sim_time_s,ego_x,ego_y,ego_z,ego_yaw_deg,route_s_m,route_remaining_m,route_completion_pct,cte_m,route_heading_rad,speed_kmh,reward,command_throttle,command_brake,command_steer,applied_throttle,applied_brake,applied_steer,sigma_bar,sigma_ale,sigma_epi,policy_entropy_proxy,attention,top_attention_index,top_attention_value,ttc_s,collision,off_route,timeout,red_light_violation,intervention,terminal_reason
source_stress,Town10HD_Opt,night_rain_fog,8,1,0.05,-41.65744400024414,-41.37298583984375,-0.0729561597108841,-89.56771850585938,2.8783691745797765e-08,499.1371113806912,5.766690371813411e-09,3.814697265625e-06,1.065264435773372e-06,0.2542219497685529,0.4189854823950512,0.23955905437469482,0.7324715852737427,-0.4742588698863983,0.0,0.800000011920929,-6.924567514943192e-06,1.0,0.23313194513320923,40.64051055908203,2.1240954399108887,0.7679284|0.2320716|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,0.767928421497345,,0,0,0,0,1,
source_stress,Town10HD_Opt,night_rain_fog,8,2,0.1,-41.6575927734375,-41.37378692626953,-0.06460750102996826,-89.5678939819336,0.0007999698069704821,499.1363114396679,0.0001602705526566656,0.000152587890625,4.127899689621017e-06,0.8207095057150561,0.3992544699474457,0.5489686131477356,0.8688737154006958,-0.5306373834609985,0.0,0.8688737154006958,-8.098158104985487e-06,1.0,0.3218895196914673,14.949068069458008,2.5605413913726807,1.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,1.0,,0,0,0,0,1,
source_stress,Town10HD_Opt,night_rain_fog,8,3,0.15,-41.65764617919922,-41.3738899230957,-0.05204997956752777,-89.56795501708984,0.0009025607633269569,499.13620884871153,0.00018082421496936685,0.00020599365234375,5.1931641253943894e-06,0.9316777398657392,0.38644310914661195,0.4643137753009796,0.8306974172592163,-0.1588904708623886,0.0,0.8306974172592163,0.0002002659166464582,1.0,0.32625195384025574,5.5314764976501465,2.070291042327881,0.9665495|0.0334505|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,0.9665495157241821,,0,0,0,0,1,
source_stress,Town10HD_Opt,night_rain_fog,8,4,0.2,-41.657676696777344,-41.37377166748047,-0.039582669734954834,-89.56787109375,0.0007840782405357419,499.1363273312343,0.00015708674482681597,0.00023651123046875,3.7284255260949806e-06,0.8466002115853422,0.4008493616840311,0.4022093117237091,0.8132768869400024,-0.3181806802749634,0.0,0.8132768869400024,0.0002714646980166435,1.0,0.22299405932426453,25.820873260498047,1.997793436050415,0.7695251|0.2304750|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,0.7695250511169434,,0,0,0,0,1,
source_stress,Town10HD_Opt,night_rain_fog,8,5,0.25,-41.65768814086914,-41.373619079589844,-0.028907431289553642,-89.56781005859375,0.0006314083753626739,499.1364800010995,0.0001264999858615378,0.000244140625,2.6631610898775193e-06,0.6956293926385753,0.40757701718463063,0.3988145589828491,0.8061644434928894,-0.3565717935562134,0.0,0.8061644434928894,0.0003059601876884699,1.0,0.23173487186431885,28.2805233001709,2.0702545642852783,0.7682283|0.2230852|0.0086865|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,0.76822829246521,,0,0,0,0,1,
source_stress,Town10HD_Opt,night_rain_fog,8,6,0.3,-41.65769577026367,-41.37348175048828,-0.02042800933122635,-89.56774139404297,0.0004940255899938501,499.13661738388487,9.897592839747166e-05,0.00025177001953125,1.464738599743498e-06,0.5395806091640077,0.41193120060949256,0.3845176696777344,0.8255249857902527,-0.33773553371429443,0.0,0.8255249857902527,0.0003183750086463988,1.0,0.22573697566986084,28.290584564208984,2.1417593955993652,0.7612433|0.2387566|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,0.7612433433532715,,0,0,0,0,1,
source_stress,Town10HD_Opt,night_rain_fog,8,7,0.35,-41.65769577026367,-41.37336349487305,-0.013992805033922195,-89.56771850585938,0.0003757733367366016,499.13673563613816,7.52845917778953e-05,0.00025177001953125,1.065264435773372e-06,0.4031753371378984,0.4156176731797548,0.4023914933204651,0.8288050293922424,-0.26124757528305054,0.0,0.8288050293922424,0.0003259182267356664,1.0,0.2131231427192688,28.074417114257812,2.0751445293426514,0.7734530|0.2190419|0.0075051|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,0.7734529972076416,,0,0,0,0,1,
source_stress,Town10HD_Opt,night_rain_fog,8,8,0.4,-41.65768814086914,-41.37326431274414,-0.009256439283490181,-89.56771087646484,0.0002766515864870942,499.1368347578884,5.542597017197921e-05,0.000244140625,9.321063814127228e-07,0.29341440330217167,0.41858375837688516,0.39946770668029785,0.8363929390907288,-0.2334725260734558,0.0,0.8363929390907288,0.00032598740654066205,1.0,0.21200478076934814,28.84493064880371,2.074747085571289,0.7744405|0.2255595|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,0.7744404673576355,,0,0,0,0,1,
source_stress,Town10HD_Opt,night_rain_fog,8,9,0.45,-41.65769577026367,-41.37318801879883,-0.005846748128533363,-89.56768035888672,0.0002003022475027703,499.1369111072274,4.012970442873947e-05,0.000247955322265625,3.994741635260368e-07,0.20940903568663347,0.4208566854071907,0.4969901144504547,0.6730629205703735,-0.3713277578353882,0.0,0.800000011920929,0.00031653972109779716,1.0,0.1837531477212906,17.306745529174805,1.912614345550537,1.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,1.0,,0,0,0,0,1,
source_stress,Town10HD_Opt,night_rain_fog,8,10,0.5,-41.65768814086914,-41.37313461303711,-0.0034325409214943647,-89.56768798828125,0.00014695558931759623,499.1369644538855,2.944192807115056e-05,0.000240325927734375,5.326322183307752e-07,0.14720779145990287,0.4225453336447498,0.35667699575424194,0.834765613079071,-0.3547030985355377,0.0,0.834765613079071,0.0003257362695876509,1.0,0.22520744800567627,26.971609115600586,2.231520652770996,0.7674578|0.2254757|0.0070664|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,0.7674578428268433,,0,0,0,0,1,
