protocol,town,weather,episode,t,sim_time_s,ego_x,ego_y,ego_z,ego_yaw_deg,route_s_m,route_remaining_m,route_completion_pct,cte_m,route_heading_rad,speed_kmh,reward,command_throttle,command_brake,command_steer,applied_throttle,applied_brake,applied_steer,sigma_bar,sigma_ale,sigma_epi,policy_entropy_proxy,attention,top_attention_index,top_attention_value,ttc_s,collision,off_route,timeout,red_light_violation,intervention,terminal_reason
cross_town,Town02,mixed,11,1,0.05,189.7357177734375,121.20982360839844,0.15079757571220398,90.07781982421875,7.6293872533980525e-06,500.4354450179987,1.5245497122630576e-06,0.0,2.663161091653876e-07,0.4665253579617435,0.4405007546469399,0.06864893436431885,0.9173364639282227,-0.699062705039978,0.0,0.07999999821186066,-0.07999999821186066,1.0,0.800000011920929,11.934404373168945,2.726350784301758,1.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,1.0,,0,0,0,0,0,
cross_town,Town02,mixed,11,2,0.1,189.7357177734375,121.20982360839844,0.161112442612648,90.07781982421875,7.6293872533980525e-06,500.4354450179987,1.5245497122630576e-06,0.0,2.663161091653876e-07,0.8584066092968148,0.44050075464574145,0.03992307186126709,0.8498021960258484,-0.4357735514640808,0.0,0.1599999964237213,-0.1599999964237213,1.0,0.800000011920929,9.73550796508789,2.4745101928710938,1.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,1.0,,0,0,0,0,0,
cross_town,Town02,mixed,11,3,0.15,189.7357177734375,121.20982360839844,0.17358183860778809,90.07781982421875,7.6293872533980525e-06,500.4354450179987,1.5245497122630576e-06,0.0,2.663161091653876e-07,0.8940883040431636,0.44050075465151534,0.030458718538284302,0.8062170743942261,0.548267662525177,0.0,0.23999999463558197,-0.07999999821186066,1.0,0.800000011920929,16.090084075927734,1.7792538404464722,1.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,1.0,,0,0,0,0,0,
cross_town,Town02,mixed,11,4,0.2,189.7357177734375,121.20982360839844,0.18517287075519562,90.07781982421875,7.6293872533980525e-06,500.4354450179987,1.5245497122630576e-06,0.0,2.663161091653876e-07,0.7842055499559032,0.44050075430933283,0.02942425012588501,0.8081179857254028,0.49133065342903137,0.0,0.3199999928474426,1.7881393032936899e-09,1.0,0.800000011920929,9.456302642822266,1.9774240255355835,1.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,1.0,,0,0,0,0,0,
cross_town,Town02,mixed,11,5,0.25,189.7357177734375,121.20982360839844,0.19481006264686584,90.07781982421875,7.6293872533980525e-06,500.4354450179987,1.5245497122630576e-06,0.0,2.663161091653876e-07,0.6320979058742686,0.4405007549922196,0.02806621789932251,0.8064810633659363,0.29286786913871765,0.0,0.4000000059604645,0.07999999821186066,1.0,0.800000011920929,4.0889387130737305,2.014822006225586,1.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,1.0,,0,0,0,0,0,
cross_town,Town02,mixed,11,6,0.3,189.7357177734375,121.20982360839844,0.20233970880508423,90.07781982421875,7.6293872533980525e-06,500.4354450179987,1.5245497122630576e-06,0.0,2.663161091653876e-07,0.4844108104707576,0.44058222824079873,0.04333266615867615,0.6392213106155396,0.17379525303840637,0.0,0.48000001907348633,0.1599999964237213,0.9991852641105652,0.800000011920929,1.4779456853866577,1.7812016010284424,1.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,1.0,,0,0,0,0,0,
cross_town,Town02,mixed,11,7,0.35,189.7357177734375,121.20982360839844,0.20799334347248077,90.07781982421875,7.6293872533980525e-06,500.4354450179987,1.5245497122630576e-06,0.0,2.663161091653876e-07,0.35894385874382906,0.44072287136220517,0.07483464479446411,0.8348868489265442,-0.1939285695552826,0.0,0.5600000023841858,0.07999999821186066,0.9977788329124451,0.800000011920929,1.226867914199829,1.2084202766418457,1.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,1.0,887.8378160936531,0,0,0,0,0,
cross_town,Town02,mixed,11,8,0.4,189.7357177734375,121.20982360839844,0.2121226042509079,90.07781982421875,7.6293872533980525e-06,500.4354450179987,1.5245497122630576e-06,0.0,2.663161091653876e-07,0.2596473813057061,0.4499015483041369,0.007306873798370361,0.9818798303604126,0.10323803871870041,0.0,0.6399999856948853,0.10323803871870041,0.976311981678009,0.800000011920929,0.6297035217285156,0.8382379412651062,1.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,1.0,503.0360078142981,0,0,0,0,0,
cross_town,Town02,mixed,11,9,0.45,189.7357177734375,121.20982360839844,0.21507754921913147,90.07781982421875,7.6293872533980525e-06,500.4354450179987,1.5245497122630576e-06,0.0,2.663161091653876e-07,0.18444685042147543,0.44175548571252493,0.005300700664520264,0.9874262809753418,-0.20390020310878754,0.0,0.7199999690055847,0.023238038644194603,0.9874526858329773,0.800000011920929,0.7914053201675415,0.5613093376159668,1.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,1.0,365.1416592830329,0,0,0,0,0,
cross_town,Town02,mixed,11,10,0.5,189.7357177734375,121.20982360839844,0.2171591967344284,90.07781982421875,7.6293872533980525e-06,500.4354450179987,1.5245497122630576e-06,0.0,2.663161091653876e-07,0.1291889190676632,0.4436923743969233,0.0012764334678649902,0.9949091076850891,0.6753894090652466,0.0,0.7999999523162842,0.10323803871870041,0.9680837988853455,0.800000011920929,0.553051233291626,0.26288920640945435,1.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000|0.0000000,0,1.0,295.0758033358766,0,0,0,0,0,
